,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_head_rdm_corr,same_head_rdm_std,same_modifier_rdm_corr,same_modifier_rdm_std
35,openai-community/gpt2,12,final_word,0.2099603137103136,0.5378196723809942,0.12156242607190888,0.48813741110784287,0.17800983118917896,0.5823622870115588
36,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,final_word,0.1643167672515498,0.5756156124822651,,,,
37,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,final_word,0.1643167672515498,0.5756156124822651,-0.07135452496726867,0.6181672540574416,,
38,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,final_word,0.1643167672515498,0.5756156124822651,-0.07135452496726867,0.6181672540574416,0.054772255750516585,0.5231315959361149
39,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,final_word,0.17344547654330256,0.5322123636294067,,,,
40,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,final_word,0.17344547654330256,0.5322123636294067,-0.14559825521366024,0.5927066290153483,,
41,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,final_word,0.17344547654330256,0.5322123636294067,-0.14559825521366024,0.5927066290153483,-0.041079191812887446,0.5837914867484792
42,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,final_word,0.11867322079278597,0.547037475864314,,,,
43,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,final_word,0.11867322079278597,0.547037475864314,-0.16842002844304219,0.564182027971391,,
44,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,final_word,0.11867322079278597,0.547037475864314,-0.16842002844304219,0.564182027971391,0.17344547654330253,0.5581965006459044
45,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,final_word,0.17800983118917893,0.6020624275493917,,,,
46,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,final_word,0.17800983118917893,0.6020624275493917,-0.053097106383763124,0.5190403833189605,,
47,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,final_word,0.17800983118917893,0.6020624275493917,-0.053097106383763124,0.5190403833189605,0.14149499402216786,0.5634528965820181
48,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,final_word,0.1962672497726845,0.5588492641133205,,,,
49,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,final_word,0.1962672497726845,0.5588492641133205,-0.039404042446133984,0.5368142543386171,,
50,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,final_word,0.1962672497726845,0.5588492641133205,-0.039404042446133984,0.5368142543386171,0.11867322079278594,0.5530973392330382
51,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,final_word,0.27386127875258304,0.4672615256292061,,,,
52,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,final_word,0.27386127875258304,0.4672615256292061,-0.030275333154381225,0.5481535305836129,,
53,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,final_word,0.27386127875258304,0.4672615256292061,-0.030275333154381225,0.5481535305836129,0.19626724977268448,0.5281847845845871
54,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,final_word,0.25560386016907743,0.5029910535983716,,,,
55,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,final_word,0.25560386016907743,0.5029910535983716,-0.19002774576005463,0.5077187653910783,,
56,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,final_word,0.25560386016907743,0.5029910535983716,-0.19002774576005463,0.5077187653910783,0.155188057959797,0.5590915250058197
57,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,final_word,0.3560196623783579,0.43579429398130787,,,,
58,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,final_word,0.3560196623783579,0.43579429398130787,-0.0995782275259037,0.5226277185132403,,
59,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,final_word,0.3560196623783579,0.43579429398130787,-0.0995782275259037,0.5226277185132403,0.21908902300206642,0.5449770637375483
60,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,final_word,0.42904933671238005,0.40114419685029296,,,,
61,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,final_word,0.42904933671238005,0.40114419685029296,-0.10330500748840336,0.5122339611772889,,
62,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,final_word,0.42904933671238005,0.40114419685029296,-0.10330500748840336,0.5122339611772889,0.21452466835619002,0.5551088481850502
63,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,final_word,0.3058117612737177,0.5234301927350643,,,,
64,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,final_word,0.3058117612737177,0.5234301927350643,-0.16804354721404943,0.4750265836020215,,
65,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,final_word,0.3058117612737177,0.5234301927350643,-0.16804354721404943,0.4750265836020215,0.1825741858350553,0.5461989869391312
66,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,11,final_word,0.310376115919594,0.49023803741991834,,,,
67,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,11,final_word,0.310376115919594,0.49023803741991834,-0.10292852625941062,0.5035597135879045,,
68,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,11,final_word,0.310376115919594,0.49023803741991834,-0.10292852625941062,0.5035597135879045,0.2099603137103136,0.5025766939814592
69,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,12,final_word,0.310376115919594,0.47993055053135886,,,,
70,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,12,final_word,0.310376115919594,0.47993055053135886,-0.16804354721404946,0.46973423882937076,,
71,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,12,final_word,0.310376115919594,0.47993055053135886,-0.16804354721404946,0.46973423882937076,0.2236533776479428,0.4941111548359673
72,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,13,final_word,0.39709885419124535,0.465273217224747,,,,
73,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,13,final_word,0.39709885419124535,0.465273217224747,-0.13236628473041515,0.48987668516338534,,
74,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,13,final_word,0.39709885419124535,0.465273217224747,-0.13236628473041515,0.48987668516338534,0.1460593486680443,0.5247221486971302
75,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,14,final_word,0.3560196623783579,0.4724933861970979,,,,
76,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,14,final_word,0.3560196623783579,0.4724933861970979,-0.1808990364683019,0.5061268887282405,,
77,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,14,final_word,0.3560196623783579,0.4724933861970979,-0.1808990364683019,0.5061268887282405,0.1460593486680443,0.4885352256149669
78,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,15,final_word,0.3514553077324815,0.4625788221121526,,,,
79,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,15,final_word,0.3514553077324815,0.4625788221121526,-0.1837882417474248,0.4770857062250754,,
80,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,15,final_word,0.3514553077324815,0.4625788221121526,-0.1837882417474248,0.4770857062250754,0.11867322079278597,0.47705694977993274
81,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,16,final_word,0.37427708096186346,0.44149367681391155,,,,
82,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,16,final_word,0.37427708096186346,0.44149367681391155,-0.2012080856475536,0.5000708568049154,,
83,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,16,final_word,0.37427708096186346,0.44149367681391155,-0.2012080856475536,0.5000708568049154,0.09585144756340405,0.4795614315879318
84,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,17,final_word,0.3879701448994926,0.4126893504804794,,,,
85,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,17,final_word,0.3879701448994926,0.4126893504804794,-0.13730712060528422,0.4796203118300712,,
86,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,17,final_word,0.3879701448994926,0.4126893504804794,-0.13730712060528422,0.4796203118300712,0.07302967433402215,0.5029910535983716
87,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,18,final_word,0.4336136913582564,0.38877478484764577,,,,
88,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,18,final_word,0.4336136913582564,0.38877478484764577,-0.09622792879239676,0.49544162919818063,,
89,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,18,final_word,0.4336136913582564,0.38877478484764577,-0.09622792879239676,0.49544162919818063,0.05933661039639297,0.47677300678624823
90,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,19,final_word,0.4199206274206272,0.40661201818605075,,,,
91,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,19,final_word,0.4199206274206272,0.40661201818605075,-0.11532292205927905,0.4714405362325825,,
92,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,19,final_word,0.4199206274206272,0.40661201818605075,-0.11532292205927905,0.4714405362325825,0.10498015685515683,0.5080805382351633
93,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,20,final_word,0.4199206274206272,0.4246567241117622,,,,
94,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,20,final_word,0.4199206274206272,0.4246567241117622,-0.055148736979509325,0.4890611812767263,,
95,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,20,final_word,0.4199206274206272,0.4246567241117622,-0.055148736979509325,0.4890611812767263,0.09585144756340405,0.4527462497543923
96,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,21,final_word,0.42448498206650365,0.3902723408083129,,,,
97,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,21,final_word,0.42448498206650365,0.3902723408083129,-0.027762609104250997,0.47058629363587157,,
98,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,21,final_word,0.42448498206650365,0.3902723408083129,-0.027762609104250997,0.47058629363587157,0.07302967433402215,0.45971005354824823
99,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,22,final_word,0.4609998192335147,0.39367393445168125,,,,
100,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,22,final_word,0.4609998192335147,0.39367393445168125,-0.023198254458374635,0.4890644775612993,,
101,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,22,final_word,0.4609998192335147,0.39367393445168125,-0.023198254458374635,0.4890644775612993,0.05933661039639297,0.4589616904855276
102,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,23,final_word,0.4746928831711438,0.3714835124201341,,,,
103,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,23,final_word,0.4746928831711438,0.3714835124201341,0.005025448100260385,0.5115089554817767,,
104,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,23,final_word,0.4746928831711438,0.3714835124201341,0.005025448100260385,0.5115089554817767,0.0821583836257749,0.4471204162937168
105,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,24,final_word,0.45643546458763834,0.39370039370059046,,,,
106,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,24,final_word,0.45643546458763834,0.39370039370059046,-0.017796325129121524,0.48185401400413647,,
107,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,24,final_word,0.45643546458763834,0.39370039370059046,-0.017796325129121524,0.48185401400413647,0.0775940289798985,0.4706157314271024
108,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,25,final_word,0.47012852852526743,0.3805423760897069,,,,
109,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,25,final_word,0.47012852852526743,0.3805423760897069,-0.04974680765025621,0.49584129362321333,,
110,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,25,final_word,0.47012852852526743,0.3805423760897069,-0.04974680765025621,0.49584129362321333,0.0775940289798985,0.4337578049249757
111,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,26,final_word,0.4473067552958856,0.3935945460326739,,,,
112,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,26,final_word,0.4473067552958856,0.3935945460326739,-0.04518245300437982,0.49879041618082465,,
113,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,26,final_word,0.4473067552958856,0.3935945460326739,-0.04518245300437982,0.49879041618082465,0.04107919181288745,0.43105974063927605
114,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,27,final_word,0.4746928831711438,0.3577708763999663,,,,
115,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,27,final_word,0.4746928831711438,0.3577708763999663,-0.05431116229613257,0.49283225440648304,,
116,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,27,final_word,0.4746928831711438,0.3577708763999663,-0.05431116229613257,0.49283225440648304,0.03195048252113468,0.49478530697667233
117,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,28,final_word,0.10041580220928044,0.609576355621946,,,,
118,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,28,final_word,0.10041580220928044,0.609576355621946,-0.0497468076502562,0.5766500282915178,,
119,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,28,final_word,0.10041580220928044,0.609576355621946,-0.0497468076502562,0.5766500282915178,0.07302967433402212,0.5842373946721771
120,meta-llama/Llama-3.2-3B,1,final_word,0.06390096504226936,0.6305420948147182,,,,
121,meta-llama/Llama-3.2-3B,1,final_word,0.06390096504226936,0.6305420948147182,-0.0028892052791229137,0.5580148218298003,,
122,meta-llama/Llama-3.2-3B,1,final_word,0.06390096504226936,0.6305420948147182,-0.0028892052791229137,0.5580148218298003,0.06846531968814575,0.5797808494020247
123,meta-llama/Llama-3.2-3B,2,final_word,0.03195048252113468,0.5699232404455883,,,,
124,meta-llama/Llama-3.2-3B,2,final_word,0.03195048252113468,0.5699232404455883,-0.05766146102963952,0.6039293927831985,,
125,meta-llama/Llama-3.2-3B,2,final_word,0.03195048252113468,0.5699232404455883,-0.05766146102963952,0.6039293927831985,0.0821583836257749,0.5729310604252487
126,meta-llama/Llama-3.2-3B,3,final_word,0.4473067552958856,0.44149367681391155,,,,
127,meta-llama/Llama-3.2-3B,3,final_word,0.4473067552958856,0.44149367681391155,-0.02114662386262846,0.530039346830121,,
128,meta-llama/Llama-3.2-3B,3,final_word,0.4473067552958856,0.44149367681391155,-0.02114662386262846,0.530039346830121,0.0502079011046402,0.5773322267117953
129,meta-llama/Llama-3.2-3B,4,final_word,0.6024948132556827,0.31144823004794864,,,,
130,meta-llama/Llama-3.2-3B,4,final_word,0.6024948132556827,0.31144823004794864,-0.03605374371262704,0.5548574539744157,,
131,meta-llama/Llama-3.2-3B,4,final_word,0.6024948132556827,0.31144823004794864,-0.03605374371262704,0.5548574539744157,0.08672273827165129,0.5082445277619818
132,meta-llama/Llama-3.2-3B,5,final_word,0.6207522318391882,0.3554340070017686,,,,
133,meta-llama/Llama-3.2-3B,5,final_word,0.6207522318391882,0.3554340070017686,-0.04853275173788675,0.5391661409661257,,
134,meta-llama/Llama-3.2-3B,5,final_word,0.6207522318391882,0.3554340070017686,-0.04853275173788675,0.5391661409661257,0.041079191812887446,0.4821609344053773
135,meta-llama/Llama-3.2-3B,6,final_word,0.6572670690061992,0.2994439290863427,,,,
136,meta-llama/Llama-3.2-3B,6,final_word,0.6572670690061992,0.2994439290863427,0.051883050471393674,0.5263367470507878,,
137,meta-llama/Llama-3.2-3B,6,final_word,0.6572670690061992,0.2994439290863427,0.051883050471393674,0.5263367470507878,0.03195048252113467,0.465273217224747
138,meta-llama/Llama-3.2-3B,7,final_word,0.6572670690061992,0.2701851217221259,,,,
139,meta-llama/Llama-3.2-3B,7,final_word,0.6572670690061992,0.2701851217221259,0.02906127724201176,0.4775398737843278,,
140,meta-llama/Llama-3.2-3B,7,final_word,0.6572670690061992,0.2701851217221259,0.02906127724201176,0.4775398737843278,0.07302967433402212,0.5095749863039458
141,meta-llama/Llama-3.2-3B,8,final_word,0.6572670690061992,0.26394443859772204,,,,
142,meta-llama/Llama-3.2-3B,8,final_word,0.6572670690061992,0.26394443859772204,0.04275434117964092,0.4860325316949991,,
143,meta-llama/Llama-3.2-3B,8,final_word,0.6572670690061992,0.26394443859772204,0.04275434117964092,0.4860325316949991,0.11410886614690958,0.4842304891956583
144,meta-llama/Llama-3.2-3B,9,final_word,0.6663957782979519,0.22564721728101733,,,,
145,meta-llama/Llama-3.2-3B,9,final_word,0.6663957782979519,0.22564721728101733,0.12034837015953943,0.4960562723678615,,
146,meta-llama/Llama-3.2-3B,9,final_word,0.6663957782979519,0.22564721728101733,0.12034837015953943,0.4960562723678615,0.1643167672515498,0.4505552130427523
147,meta-llama/Llama-3.2-3B,10,final_word,0.6572670690061992,0.25099800796022265,,,,
148,meta-llama/Llama-3.2-3B,10,final_word,0.6572670690061992,0.25099800796022265,0.09752659693015753,0.5051839121680783,,
149,meta-llama/Llama-3.2-3B,10,final_word,0.6572670690061992,0.25099800796022265,0.09752659693015753,0.5051839121680783,0.1049801568551568,0.4706157314271024
150,meta-llama/Llama-3.2-3B,11,final_word,0.6572670690061992,0.28518999514943244,,,,
151,meta-llama/Llama-3.2-3B,11,final_word,0.6572670690061992,0.28518999514943244,0.010803858658506239,0.5184324117249767,,
152,meta-llama/Llama-3.2-3B,11,final_word,0.6572670690061992,0.28518999514943244,0.010803858658506239,0.5184324117249767,0.11867322079278594,0.44637428241331273
153,meta-llama/Llama-3.2-3B,12,final_word,0.6390096504226938,0.3162277660168379,,,,
154,meta-llama/Llama-3.2-3B,12,final_word,0.6390096504226938,0.3162277660168379,-0.012017914570875685,0.4826086668149699,,
155,meta-llama/Llama-3.2-3B,12,final_word,0.6390096504226938,0.3162277660168379,-0.012017914570875685,0.4826086668149699,0.12323757543866236,0.43279614138760514
156,meta-llama/Llama-3.2-3B,13,final_word,0.6572670690061992,0.28518999514943244,,,,
157,meta-llama/Llama-3.2-3B,13,final_word,0.6572670690061992,0.28518999514943244,-0.002889205279122911,0.47579464202715005,,
158,meta-llama/Llama-3.2-3B,13,final_word,0.6572670690061992,0.28518999514943244,-0.002889205279122911,0.47579464202715005,0.12323757543866234,0.47150026511127213
159,meta-llama/Llama-3.2-3B,14,final_word,0.6527027143603228,0.26104756910060145,,,,
160,meta-llama/Llama-3.2-3B,14,final_word,0.6527027143603228,0.26104756910060145,-0.034839687800257604,0.5108898299792263,,
161,meta-llama/Llama-3.2-3B,14,final_word,0.6527027143603228,0.26104756910060145,-0.034839687800257604,0.5108898299792263,0.12323757543866236,0.467952098688174
162,meta-llama/Llama-3.2-3B,15,final_word,0.6618314236520757,0.2506242206970427,,,,
163,meta-llama/Llama-3.2-3B,15,final_word,0.6618314236520757,0.2506242206970427,-0.0348396878002576,0.48922566542398005,,
164,meta-llama/Llama-3.2-3B,15,final_word,0.6618314236520757,0.2506242206970427,-0.0348396878002576,0.48922566542398005,0.1141088661469096,0.48594838546221475
165,meta-llama/Llama-3.2-3B,16,final_word,0.6572670690061992,0.2607680962081059,,,,
166,meta-llama/Llama-3.2-3B,16,final_word,0.6572670690061992,0.2607680962081059,-0.06679017032139227,0.4969184661866856,,
167,meta-llama/Llama-3.2-3B,16,final_word,0.6572670690061992,0.2607680962081059,-0.06679017032139227,0.4969184661866856,0.1049801568551568,0.5145993587248238
168,meta-llama/Llama-3.2-3B,17,final_word,0.6344452957768173,0.30818690216598527,,,,
169,meta-llama/Llama-3.2-3B,17,final_word,0.6344452957768173,0.30818690216598527,-0.0850475889048978,0.4941212366518487,,
170,meta-llama/Llama-3.2-3B,17,final_word,0.6344452957768173,0.30818690216598527,-0.0850475889048978,0.4941212366518487,0.10041580220928044,0.5243249628490585
171,meta-llama/Llama-3.2-3B,18,final_word,0.629880941130941,0.32390842327217517,,,,
172,meta-llama/Llama-3.2-3B,18,final_word,0.629880941130941,0.32390842327217517,-0.08961194355077419,0.48736562776688336,,
173,meta-llama/Llama-3.2-3B,18,final_word,0.629880941130941,0.32390842327217517,-0.08961194355077419,0.48736562776688336,0.09128709291752768,0.5244044240850757
174,meta-llama/Llama-3.2-3B,19,final_word,0.6344452957768173,0.31881943688133774,,,,
175,meta-llama/Llama-3.2-3B,19,final_word,0.6344452957768173,0.31881943688133774,-0.08961194355077419,0.49751910026511376,,
176,meta-llama/Llama-3.2-3B,19,final_word,0.6344452957768173,0.31881943688133774,-0.08961194355077419,0.49751910026511376,0.07759402897989853,0.5210366269914876
177,meta-llama/Llama-3.2-3B,20,final_word,0.64357400506857,0.2768498389620867,,,,
178,meta-llama/Llama-3.2-3B,20,final_word,0.64357400506857,0.2768498389620867,-0.0896119435507742,0.48736562776688336,,
179,meta-llama/Llama-3.2-3B,20,final_word,0.64357400506857,0.2768498389620867,-0.0896119435507742,0.48736562776688336,0.08672273827165129,0.522792980059985
180,meta-llama/Llama-3.2-3B,21,final_word,0.629880941130941,0.3053686296920493,,,,
181,meta-llama/Llama-3.2-3B,21,final_word,0.629880941130941,0.3053686296920493,-0.08504758890489782,0.4821712660908835,,
182,meta-llama/Llama-3.2-3B,21,final_word,0.629880941130941,0.3053686296920493,-0.08504758890489782,0.4821712660908835,0.08672273827165128,0.5195951949995944
183,meta-llama/Llama-3.2-3B,22,final_word,0.6481383597144464,0.26755061826378446,,,,
184,meta-llama/Llama-3.2-3B,22,final_word,0.6481383597144464,0.26755061826378446,-0.07591887961314506,0.47675138098786907,,
185,meta-llama/Llama-3.2-3B,22,final_word,0.6481383597144464,0.26755061826378446,-0.07591887961314506,0.47675138098786907,0.09585144756340405,0.516377607312065
186,meta-llama/Llama-3.2-3B,23,final_word,0.6481383597144463,0.26441759901085754,,,,
187,meta-llama/Llama-3.2-3B,23,final_word,0.6481383597144463,0.26441759901085754,-0.07591887961314506,0.488833863332428,,
188,meta-llama/Llama-3.2-3B,23,final_word,0.6481383597144463,0.26441759901085754,-0.07591887961314506,0.488833863332428,0.10498015685515683,0.5145993587248238
189,meta-llama/Llama-3.2-3B,24,final_word,0.64357400506857,0.27076281133124613,,,,
190,meta-llama/Llama-3.2-3B,24,final_word,0.64357400506857,0.27076281133124613,-0.07591887961314506,0.488833863332428,,
191,meta-llama/Llama-3.2-3B,24,final_word,0.64357400506857,0.27076281133124613,-0.07591887961314506,0.488833863332428,0.10041580220928044,0.5114521808862811
192,meta-llama/Llama-3.2-3B,25,final_word,0.64357400506857,0.27076281133124613,,,,
193,meta-llama/Llama-3.2-3B,25,final_word,0.64357400506857,0.27076281133124613,-0.07135452496726866,0.4835260289328634,,
194,meta-llama/Llama-3.2-3B,25,final_word,0.64357400506857,0.27076281133124613,-0.07135452496726866,0.4835260289328634,0.1049801568551568,0.5113503365273818
195,meta-llama/Llama-3.2-3B,26,final_word,0.6390096504226936,0.27988092706244433,,,,
196,meta-llama/Llama-3.2-3B,26,final_word,0.6390096504226936,0.27988092706244433,-0.07135452496726867,0.46597291121793505,,
197,meta-llama/Llama-3.2-3B,26,final_word,0.6390096504226936,0.27988092706244433,-0.07135452496726867,0.46597291121793505,0.10041580220928044,0.513078941294612
198,meta-llama/Llama-3.2-3B,27,final_word,0.64357400506857,0.2380038515094521,,,,
199,meta-llama/Llama-3.2-3B,27,final_word,0.64357400506857,0.2380038515094521,-0.07591887961314504,0.46075142894389404,,
200,meta-llama/Llama-3.2-3B,27,final_word,0.64357400506857,0.2380038515094521,-0.07591887961314504,0.46075142894389404,0.11867322079278594,0.5172845767402439
201,meta-llama/Llama-3.2-3B,28,final_word,0.06846531968814575,0.5607844208487487,,,,
